time,temp,rhum,prcp,snwd,wdir,wspd,wpgt,pres,tsun,cldc,coco,station_id,station_name
2025-01-10 15:00:00,10.4,90,0.0,,79,6.8,,1019.3,,0,1,42262,Aligarh
2025-01-10 16:00:00,9.7,92,0.0,,88,7.2,,1019.4,,0,1,42262,Aligarh
2025-01-10 16:00:00,9.7,92,0.0,,88,7.2,,1019.4,,0,1,42262,Aligarh
2025-01-10 17:00:00,9.0,92,0.0,,102,6.8,,1019.7,,0,1,42262,Aligarh
2025-01-10 17:00:00,9.0,92,0.0,,102,6.8,,1019.7,,0,1,42262,Aligarh
2025-01-10 18:00:00,8.6,93,0.0,,107,6.8,,1019.6,,0,1,42262,Aligarh
2025-01-10 18:00:00,8.6,93,0.0,,107,6.8,,1019.6,,0,1,42262,Aligarh
2025-01-10 19:00:00,8.3,93,0.0,,112,6.8,,1019.3,,0,1,42262,Aligarh
2025-01-10 19:00:00,8.3,93,0.0,,112,6.8,,1019.3,,0,1,42262,Aligarh
2025-01-10 20:00:00,8.0,94,0.0,,98,6.5,,1018.9,,0,1,42262,Aligarh
2025-01-10 20:00:00,8.0,94,0.0,,98,6.5,,1018.9,,0,1,42262,Aligarh
2025-01-10 21:00:00,7.8,95,0.0,,95,6.8,,1018.8,,0,1,42262,Aligarh
2025-01-10 21:00:00,7.8,95,0.0,,95,6.8,,1018.8,,0,1,42262,Aligarh
2025-01-10 22:00:00,7.6,95,0.0,,96,7.2,,1018.8,,0,1,42262,Aligarh
2025-01-10 22:00:00,7.6,95,0.0,,96,7.2,,1018.8,,0,1,42262,Aligarh
2025-01-10 23:00:00,7.4,96,0.0,,96,7.6,,1018.7,,0,1,42262,Aligarh
2025-01-10 23:00:00,7.4,96,0.0,,96,7.6,,1018.7,,0,1,42262,Aligarh
2025-01-11 00:00:00,7.6,96,0.0,,92,8.3,,1019.1,,0,1,42262,Aligarh
2025-01-11 00:00:00,7.6,96,0.0,,92,8.3,,1019.1,,0,1,42262,Aligarh
2025-01-11 01:00:00,7.7,97,0.0,,91,8.6,,1019.6,,0,1,42262,Aligarh
2025-01-11 01:00:00,7.7,97,0.0,,91,8.6,,1019.6,,0,1,42262,Aligarh
2025-01-11 02:00:00,7.9,97,0.0,,92,9.4,,1020.1,,0,1,42262,Aligarh
2025-01-11 02:00:00,7.9,97,0.0,,92,9.4,,1020.1,,0,1,42262,Aligarh
2025-01-11 03:00:00,8.2,100,0.0,,0,0.0,,1020.7,,0,1,42262,Aligarh
2025-01-11 03:00:00,8.2,100,0.0,,0,0.0,,1020.7,,0,1,42262,Aligarh
2025-01-11 04:00:00,12.1,88,0.0,,101,10.4,,1020.9,,0,1,42262,Aligarh
2025-01-11 04:00:00,12.1,88,0.0,,101,10.4,,1020.9,,0,1,42262,Aligarh
2025-01-11 05:00:00,14.7,81,0.0,,109,12.2,,1020.7,,0,1,42262,Aligarh
2025-01-11 05:00:00,14.7,81,0.0,,109,12.2,,1020.7,,0,1,42262,Aligarh
2025-01-11 06:00:00,16.6,72,0.0,,120,13.7,,1019.8,,0,1,42262,Aligarh
2025-01-11 06:00:00,16.6,72,0.0,,120,13.7,,1019.8,,0,1,42262,Aligarh
2025-01-11 07:00:00,17.9,66,0.0,,119,11.9,,1018.5,,2,1,42262,Aligarh
2025-01-11 07:00:00,17.9,66,0.0,,119,11.9,,1018.5,,2,1,42262,Aligarh
2025-01-11 08:00:00,18.7,64,0.0,,118,11.5,,1017.2,,8,2,42262,Aligarh
2025-01-11 08:00:00,18.7,64,0.0,,118,11.5,,1017.2,,8,2,42262,Aligarh
2025-01-11 09:00:00,19.0,61,0.0,,114,11.5,,1015.9,,8,3,42262,Aligarh
2025-01-11 09:00:00,19.0,61,0.0,,114,11.5,,1015.9,,8,3,42262,Aligarh
2025-01-11 10:00:00,18.7,61,0.0,,112,11.9,,1015.1,,8,3,42262,Aligarh
2025-01-11 10:00:00,18.7,61,0.0,,112,11.9,,1015.1,,8,3,42262,Aligarh
2025-01-11 11:00:00,18.2,69,0.0,,103,7.6,,1015.5,,8,3,42262,Aligarh
2025-01-11 11:00:00,18.2,69,0.0,,103,7.6,,1015.5,,8,3,42262,Aligarh
2025-01-11 12:00:00,17.2,74,0.0,,50,3.6,,1015.4,,6,3,42262,Aligarh
2025-01-11 12:00:00,17.2,74,0.0,,50,3.6,,1015.4,,6,3,42262,Aligarh
2025-01-11 13:00:00,14.5,85,0.0,,85,6.5,,1015.9,,8,3,42262,Aligarh
2025-01-11 13:00:00,14.5,85,0.0,,85,6.5,,1015.9,,8,3,42262,Aligarh
2025-01-11 14:00:00,14.4,85,0.0,,6,5.0,,1016.7,,7,3,42262,Aligarh
2025-01-11 14:00:00,14.4,85,0.0,,6,5.0,,1016.7,,7,3,42262,Aligarh
2025-01-11 15:00:00,13.6,88,0.0,,19,7.2,,1017.1,,7,3,42262,Aligarh
2025-01-11 15:00:00,13.6,88,0.0,,19,7.2,,1017.1,,7,3,42262,Aligarh
2025-01-11 16:00:00,13.3,90,0.0,,4,7.2,,1018.0,,8,3,42262,Aligarh
2025-01-11 16:00:00,13.3,90,0.0,,4,7.2,,1018.0,,8,3,42262,Aligarh
2025-01-11 17:00:00,13.2,93,1.9,,359,8.6,,1018.9,,8,9,42262,Aligarh
2025-01-11 17:00:00,13.2,93,1.9,,359,8.6,,1018.9,,8,9,42262,Aligarh
2025-01-11 18:00:00,13.4,94,0.5,,17,10.4,,1018.6,,8,8,42262,Aligarh
2025-01-11 18:00:00,13.4,94,0.5,,17,10.4,,1018.6,,8,8,42262,Aligarh
2025-01-11 19:00:00,13.4,93,1.4,,39,13.0,,1018.1,,7,9,42262,Aligarh
2025-01-11 19:00:00,13.4,93,1.4,,39,13.0,,1018.1,,7,9,42262,Aligarh
2025-01-11 20:00:00,13.3,93,3.0,,78,18.4,,1017.0,,8,9,42262,Aligarh
2025-01-11 20:00:00,13.3,93,3.0,,78,18.4,,1017.0,,8,9,42262,Aligarh
2025-01-11 21:00:00,13.8,90,1.1,,87,17.6,,1016.9,,5,9,42262,Aligarh
2025-01-11 21:00:00,13.8,90,1.1,,87,17.6,,1016.9,,5,9,42262,Aligarh
2025-01-11 22:00:00,12.7,93,0.0,,18,9.7,,1017.2,,0,3,42262,Aligarh
2025-01-11 22:00:00,12.7,93,0.0,,18,9.7,,1017.2,,0,3,42262,Aligarh
2025-01-11 23:00:00,11.1,96,0.0,,338,5.4,,1017.5,,0,1,42262,Aligarh
2025-01-11 23:00:00,11.1,96,0.0,,338,5.4,,1017.5,,0,1,42262,Aligarh
2025-01-12 00:00:00,10.6,96,0.0,,32,6.5,,1017.6,,0,1,42262,Aligarh
2025-01-12 00:00:00,10.6,96,0.0,,32,6.5,,1017.6,,0,1,42262,Aligarh
2025-01-12 01:00:00,10.7,96,0.0,,71,6.5,,1018.2,,0,1,42262,Aligarh
2025-01-12 01:00:00,10.7,96,0.0,,71,6.5,,1018.2,,0,1,42262,Aligarh
2025-01-12 02:00:00,11.6,94,0.0,,101,8.6,,1019.1,,0,1,42262,Aligarh
2025-01-12 02:00:00,11.6,94,0.0,,101,8.6,,1019.1,,0,1,42262,Aligarh
2025-01-12 03:00:00,13.4,96,0.0,,320,3.6,,1020.0,,7,1,42262,Aligarh
2025-01-12 03:00:00,13.4,96,0.0,,320,3.6,,1020.0,,7,1,42262,Aligarh
2025-01-12 04:00:00,14.9,87,0.0,,107,7.9,,1020.4,,0,1,42262,Aligarh
2025-01-12 04:00:00,14.9,87,0.0,,107,7.9,,1020.4,,0,1,42262,Aligarh
2025-01-12 05:00:00,16.8,73,0.0,,116,7.6,,1020.6,,0,1,42262,Aligarh
2025-01-12 05:00:00,16.8,73,0.0,,116,7.6,,1020.6,,0,1,42262,Aligarh
2025-01-12 06:00:00,18.3,63,0.0,,122,7.6,,1019.9,,0,1,42262,Aligarh
2025-01-12 06:00:00,18.3,63,0.0,,122,7.6,,1019.9,,0,1,42262,Aligarh
2025-01-12 07:00:00,19.2,62,0.0,,233,2.2,,1019.0,,3,1,42262,Aligarh
2025-01-12 07:00:00,19.2,62,0.0,,233,2.2,,1019.0,,3,1,42262,Aligarh
2025-01-12 08:00:00,19.6,60,0.0,,288,2.5,,1017.9,,2,2,42262,Aligarh
2025-01-12 08:00:00,19.6,60,0.0,,288,2.5,,1017.9,,2,2,42262,Aligarh
2025-01-12 09:00:00,19.7,59,0.0,,311,2.5,,1016.9,,2,2,42262,Aligarh
2025-01-12 09:00:00,19.7,59,0.0,,311,2.5,,1016.9,,2,2,42262,Aligarh
2025-01-12 10:00:00,19.6,59,0.0,,331,2.9,,1016.7,,2,2,42262,Aligarh
2025-01-12 10:00:00,19.6,59,0.0,,331,2.9,,1016.7,,2,2,42262,Aligarh
2025-01-12 11:00:00,19.0,65,0.0,,338,2.9,,1017.0,,2,2,42262,Aligarh
2025-01-12 11:00:00,19.0,65,0.0,,338,2.9,,1017.0,,2,2,42262,Aligarh
2025-01-12 12:00:00,17.6,71,0.0,,320,3.6,,1017.3,,6,2,42262,Aligarh
2025-01-12 12:00:00,17.6,71,0.0,,320,3.6,,1017.3,,6,2,42262,Aligarh
2025-01-12 13:00:00,15.2,82,0.0,,307,6.1,,1017.9,,1,2,42262,Aligarh
2025-01-12 13:00:00,15.2,82,0.0,,307,6.1,,1017.9,,1,2,42262,Aligarh
2025-01-12 14:00:00,14.1,87,0.0,,291,7.2,,1018.4,,1,2,42262,Aligarh
2025-01-12 14:00:00,14.1,87,0.0,,291,7.2,,1018.4,,1,2,42262,Aligarh
2025-01-12 15:00:00,13.5,90,0.0,,298,8.6,,1018.9,,2,2,42262,Aligarh
2025-01-12 15:00:00,13.5,90,0.0,,298,8.6,,1018.9,,2,2,42262,Aligarh
2025-01-12 16:00:00,13.2,90,0.0,,302,9.4,,1019.5,,3,2,42262,Aligarh
2025-01-12 16:00:00,13.2,90,0.0,,302,9.4,,1019.5,,3,2,42262,Aligarh
2025-01-12 17:00:00,12.9,91,0.0,,314,10.1,,1019.6,,2,2,42262,Aligarh
2025-01-12 17:00:00,12.9,91,0.0,,314,10.1,,1019.6,,2,2,42262,Aligarh
2025-01-12 18:00:00,11.3,95,0.0,,324,8.3,,1019.8,,1,2,42262,Aligarh
2025-01-12 18:00:00,11.3,95,0.0,,324,8.3,,1019.8,,1,2,42262,Aligarh
2025-01-12 19:00:00,10.9,96,0.0,,324,8.6,,1019.5,,1,2,42262,Aligarh
2025-01-12 19:00:00,10.9,96,0.0,,324,8.6,,1019.5,,1,2,42262,Aligarh
2025-01-12 20:00:00,10.5,96,0.0,,316,8.3,,1019.4,,1,1,42262,Aligarh
2025-01-12 20:00:00,10.5,96,0.0,,316,8.3,,1019.4,,1,1,42262,Aligarh
2025-01-12 21:00:00,10.2,97,0.0,,313,8.3,,1019.0,,1,2,42262,Aligarh
2025-01-12 21:00:00,10.2,97,0.0,,313,8.3,,1019.0,,1,2,42262,Aligarh
2025-01-12 22:00:00,9.9,98,0.0,,314,8.6,,1018.8,,0,1,42262,Aligarh
2025-01-12 22:00:00,9.9,98,0.0,,314,8.6,,1018.8,,0,1,42262,Aligarh
2025-01-12 23:00:00,9.8,98,0.0,,315,7.6,,1018.3,,0,1,42262,Aligarh
2025-01-12 23:00:00,9.8,98,0.0,,315,7.6,,1018.3,,0,1,42262,Aligarh
2025-01-13 00:00:00,9.6,98,0.0,,316,7.9,,1018.5,,0,1,42262,Aligarh
2025-01-13 00:00:00,9.6,98,0.0,,316,7.9,,1018.5,,0,1,42262,Aligarh
2025-01-13 01:00:00,9.3,97,0.0,,316,8.3,,1018.8,,0,1,42262,Aligarh
2025-01-13 01:00:00,9.3,97,0.0,,316,8.3,,1018.8,,0,1,42262,Aligarh
2025-01-13 02:00:00,9.2,98,0.0,,310,8.3,,1019.3,,0,1,42262,Aligarh
2025-01-13 02:00:00,9.2,98,0.0,,310,8.3,,1019.3,,0,1,42262,Aligarh
2025-01-13 03:00:00,10.0,87,0.0,,320,3.6,,1019.8,,5,1,42262,Aligarh
2025-01-13 03:00:00,10.0,87,0.0,,320,3.6,,1019.8,,5,1,42262,Aligarh
2025-01-13 04:00:00,12.6,91,0.0,,309,9.0,,1020.3,,1,1,42262,Aligarh
2025-01-13 04:00:00,12.6,91,0.0,,309,9.0,,1020.3,,1,1,42262,Aligarh
2025-01-13 05:00:00,14.6,86,0.0,,303,7.9,,1020.6,,0,2,42262,Aligarh
2025-01-13 05:00:00,14.6,86,0.0,,303,7.9,,1020.6,,0,2,42262,Aligarh
2025-01-13 06:00:00,16.4,78,0.0,,294,7.9,,1019.8,,0,1,42262,Aligarh
2025-01-13 06:00:00,16.4,78,0.0,,294,7.9,,1019.8,,0,1,42262,Aligarh
2025-01-13 07:00:00,17.8,71,0.0,,294,8.3,,1019.0,,0,1,42262,Aligarh
2025-01-13 07:00:00,17.8,71,0.0,,294,8.3,,1019.0,,0,1,42262,Aligarh
2025-01-13 08:00:00,18.7,67,0.0,,289,8.6,,1017.9,,0,1,42262,Aligarh
2025-01-13 08:00:00,18.7,67,0.0,,289,8.6,,1017.9,,0,1,42262,Aligarh
2025-01-13 09:00:00,19.6,64,0.0,,299,7.9,,1016.4,,0,1,42262,Aligarh
2025-01-13 09:00:00,19.6,64,0.0,,299,7.9,,1016.4,,0,1,42262,Aligarh
2025-01-13 10:00:00,19.5,64,0.0,,297,7.9,,1016.1,,0,1,42262,Aligarh
2025-01-13 10:00:00,19.5,64,0.0,,297,7.9,,1016.1,,0,1,42262,Aligarh
2025-01-13 11:00:00,18.8,69,0.0,,285,6.8,,1016.0,,0,1,42262,Aligarh
2025-01-13 11:00:00,18.8,69,0.0,,285,6.8,,1016.0,,0,1,42262,Aligarh
2025-01-13 12:00:00,18.0,88,0.0,,320,5.4,,1016.3,,0,1,42262,Aligarh
2025-01-13 12:00:00,18.0,88,0.0,,320,5.4,,1016.3,,0,1,42262,Aligarh
2025-01-13 13:00:00,15.1,89,0.0,,263,8.6,,1016.9,,0,1,42262,Aligarh
2025-01-13 13:00:00,15.1,89,0.0,,263,8.6,,1016.9,,0,1,42262,Aligarh
2025-01-13 14:00:00,14.4,91,0.0,,267,9.7,,1017.3,,0,1,42262,Aligarh
2025-01-13 14:00:00,14.4,91,0.0,,267,9.7,,1017.3,,0,1,42262,Aligarh
2025-01-13 15:00:00,13.7,92,0.0,,275,9.7,,1017.8,,0,1,42262,Aligarh
2025-01-13 15:00:00,13.7,92,0.0,,275,9.7,,1017.8,,0,1,42262,Aligarh
2025-01-13 16:00:00,13.1,93,0.0,,283,9.4,,1018.1,,0,1,42262,Aligarh
2025-01-13 16:00:00,13.1,93,0.0,,283,9.4,,1018.1,,0,1,42262,Aligarh
2025-01-13 17:00:00,12.5,93,0.0,,286,8.3,,1018.2,,0,1,42262,Aligarh
2025-01-13 17:00:00,12.5,93,0.0,,286,8.3,,1018.2,,0,1,42262,Aligarh
2025-01-13 18:00:00,12.0,94,0.0,,287,7.9,,1017.9,,0,1,42262,Aligarh
2025-01-13 18:00:00,12.0,94,0.0,,287,7.9,,1017.9,,0,1,42262,Aligarh
2025-01-13 19:00:00,11.2,94,0.0,,293,7.6,,1017.5,,0,1,42262,Aligarh
2025-01-13 19:00:00,11.2,94,0.0,,293,7.6,,1017.5,,0,1,42262,Aligarh
2025-01-13 20:00:00,10.6,95,0.0,,290,7.2,,1017.4,,0,1,42262,Aligarh
2025-01-13 20:00:00,10.6,95,0.0,,290,7.2,,1017.4,,0,1,42262,Aligarh
2025-01-13 21:00:00,10.1,97,0.0,,287,7.2,,1017.2,,0,1,42262,Aligarh
2025-01-13 21:00:00,10.1,97,0.0,,287,7.2,,1017.2,,0,1,42262,Aligarh
2025-01-13 22:00:00,9.6,97,0.0,,298,6.8,,1016.9,,0,1,42262,Aligarh
2025-01-13 22:00:00,9.6,97,0.0,,298,6.8,,1016.9,,0,1,42262,Aligarh
2025-01-13 23:00:00,9.2,98,0.0,,306,6.8,,1016.8,,0,1,42262,Aligarh
2025-01-13 23:00:00,9.2,98,0.0,,306,6.8,,1016.8,,0,1,42262,Aligarh
2025-01-14 00:00:00,8.6,98,0.0,,304,6.1,,1017.2,,0,1,42262,Aligarh
2025-01-14 00:00:00,8.6,98,0.0,,304,6.1,,1017.2,,0,1,42262,Aligarh
2025-01-14 01:00:00,8.1,98,0.0,,291,6.1,,1018.3,,0,1,42262,Aligarh
2025-01-14 01:00:00,8.1,98,0.0,,291,6.1,,1018.3,,0,1,42262,Aligarh
2025-01-14 02:00:00,8.0,99,0.0,,286,6.1,,1019.2,,0,1,42262,Aligarh
2025-01-14 02:00:00,8.0,99,0.0,,286,6.1,,1019.2,,0,1,42262,Aligarh
2025-01-14 03:00:00,9.6,87,0.0,,320,3.6,,1020.1,,0,1,42262,Aligarh
2025-01-14 03:00:00,9.6,87,0.0,,320,3.6,,1020.1,,0,1,42262,Aligarh
2025-01-14 04:00:00,12.3,90,0.0,,280,4.7,,1021.1,,0,1,42262,Aligarh
2025-01-14 04:00:00,12.3,90,0.0,,280,4.7,,1021.1,,0,1,42262,Aligarh
2025-01-14 05:00:00,14.8,85,0.0,,283,2.9,,1021.4,,0,1,42262,Aligarh
2025-01-14 05:00:00,14.8,85,0.0,,283,2.9,,1021.4,,0,1,42262,Aligarh
2025-01-14 06:00:00,16.6,78,0.0,,262,2.2,,1020.9,,0,1,42262,Aligarh
2025-01-14 06:00:00,16.6,78,0.0,,262,2.2,,1020.9,,0,1,42262,Aligarh
2025-01-14 07:00:00,18.1,73,0.0,,226,1.8,,1020.1,,0,1,42262,Aligarh
2025-01-14 07:00:00,18.1,73,0.0,,226,1.8,,1020.1,,0,1,42262,Aligarh
2025-01-14 08:00:00,19.1,68,0.0,,246,2.5,,1019.1,,0,1,42262,Aligarh
2025-01-14 08:00:00,19.1,68,0.0,,246,2.5,,1019.1,,0,1,42262,Aligarh
2025-01-14 09:00:00,19.5,65,0.0,,253,2.5,,1018.2,,0,1,42262,Aligarh
2025-01-14 09:00:00,19.5,65,0.0,,253,2.5,,1018.2,,0,1,42262,Aligarh
2025-01-14 10:00:00,19.2,63,0.0,,295,3.2,,1017.9,,0,1,42262,Aligarh
2025-01-14 10:00:00,19.2,63,0.0,,295,3.2,,1017.9,,0,1,42262,Aligarh
2025-01-14 11:00:00,18.6,68,0.0,,322,3.2,,1017.9,,0,1,42262,Aligarh
2025-01-14 11:00:00,18.6,68,0.0,,322,3.2,,1017.9,,0,1,42262,Aligarh
2025-01-14 12:00:00,18.2,62,0.0,,320,5.4,,1018.3,,0,1,42262,Aligarh
2025-01-14 12:00:00,18.2,62,0.0,,320,5.4,,1018.3,,0,1,42262,Aligarh
2025-01-14 13:00:00,14.9,81,0.0,,12,1.1,,1018.8,,0,1,42262,Aligarh
2025-01-14 13:00:00,14.9,81,0.0,,12,1.1,,1018.8,,0,1,42262,Aligarh
2025-01-14 14:00:00,13.3,87,0.0,,2,4.7,,1019.1,,0,1,42262,Aligarh
2025-01-14 14:00:00,13.3,87,0.0,,2,4.7,,1019.1,,0,1,42262,Aligarh
2025-01-14 15:00:00,12.6,91,0.0,,88,1.8,,1020.0,,0,1,42262,Aligarh
2025-01-14 15:00:00,12.6,91,0.0,,88,1.8,,1020.0,,0,1,42262,Aligarh
2025-01-14 16:00:00,11.9,93,0.0,,118,2.2,,1020.3,,6,1,42262,Aligarh
2025-01-14 16:00:00,11.9,93,0.0,,118,2.2,,1020.3,,6,1,42262,Aligarh
2025-01-14 17:00:00,11.1,96,0.0,,101,2.2,,1020.6,,7,3,42262,Aligarh
2025-01-14 17:00:00,11.1,96,0.0,,101,2.2,,1020.6,,7,3,42262,Aligarh
2025-01-14 18:00:00,10.6,99,0.0,,102,1.8,,1020.3,,8,3,42262,Aligarh
2025-01-14 18:00:00,10.6,99,0.0,,102,1.8,,1020.3,,8,3,42262,Aligarh
2025-01-14 19:00:00,10.3,100,0.0,,188,1.4,,1020.3,,0,3,42262,Aligarh
2025-01-14 19:00:00,10.3,100,0.0,,188,1.4,,1020.3,,0,3,42262,Aligarh
2025-01-14 20:00:00,9.8,100,0.0,,169,3.6,,1020.0,,0,1,42262,Aligarh
2025-01-14 20:00:00,9.8,100,0.0,,169,3.6,,1020.0,,0,1,42262,Aligarh
2025-01-14 21:00:00,9.3,100,0.0,,180,2.9,,1019.7,,6,1,42262,Aligarh
2025-01-14 21:00:00,9.3,100,0.0,,180,2.9,,1019.7,,6,1,42262,Aligarh
2025-01-14 22:00:00,9.1,100,0.0,,212,1.1,,1019.8,,8,5,42262,Aligarh
2025-01-14 22:00:00,9.1,100,0.0,,212,1.1,,1019.8,,8,5,42262,Aligarh
2025-01-14 23:00:00,8.0,100,0.0,,0,1.8,,1019.8,,8,5,42262,Aligarh
2025-01-14 23:00:00,8.0,100,0.0,,0,1.8,,1019.8,,8,5,42262,Aligarh
2025-01-15 00:00:00,7.1,99,0.0,,341,3.6,,1020.1,,8,5,42262,Aligarh
2025-01-15 00:00:00,7.1,99,0.0,,341,3.6,,1020.1,,8,5,42262,Aligarh
2025-01-15 01:00:00,7.3,100,0.0,,30,3.2,,1021.1,,8,5,42262,Aligarh
2025-01-15 01:00:00,7.3,100,0.0,,30,3.2,,1021.1,,8,5,42262,Aligarh
2025-01-15 02:00:00,7.4,100,0.0,,56,4.0,,1021.8,,8,5,42262,Aligarh
2025-01-15 02:00:00,7.4,100,0.0,,56,4.0,,1021.8,,8,5,42262,Aligarh
2025-01-15 03:00:00,10.6,87,0.0,,50,3.6,,1022.3,,3,5,42262,Aligarh
2025-01-15 03:00:00,10.6,87,0.0,,50,3.6,,1022.3,,3,5,42262,Aligarh
2025-01-15 04:00:00,11.0,98,0.0,,42,4.0,,1022.7,,8,5,42262,Aligarh
2025-01-15 04:00:00,11.0,98,0.0,,42,4.0,,1022.7,,8,5,42262,Aligarh
2025-01-15 05:00:00,13.0,96,0.0,,83,3.6,,1022.9,,8,5,42262,Aligarh
2025-01-15 05:00:00,13.0,96,0.0,,83,3.6,,1022.9,,8,5,42262,Aligarh
2025-01-15 06:00:00,15.8,88,0.0,,103,3.6,,1022.4,,4,5,42262,Aligarh
2025-01-15 06:00:00,15.8,88,0.0,,103,3.6,,1022.4,,4,5,42262,Aligarh
2025-01-15 07:00:00,17.9,71,0.0,,105,6.5,,1020.9,,2,3,42262,Aligarh
2025-01-15 07:00:00,17.9,71,0.0,,105,6.5,,1020.9,,2,3,42262,Aligarh
2025-01-15 08:00:00,18.7,65,0.0,,85,9.0,,1018.9,,3,2,42262,Aligarh
2025-01-15 08:00:00,18.7,65,0.0,,85,9.0,,1018.9,,3,2,42262,Aligarh
2025-01-15 09:00:00,18.9,64,0.0,,104,8.3,,1018.0,,8,2,42262,Aligarh
2025-01-15 09:00:00,18.9,64,0.0,,104,8.3,,1018.0,,8,2,42262,Aligarh
2025-01-15 10:00:00,18.2,67,0.0,,154,6.8,,1018.1,,8,3,42262,Aligarh
2025-01-15 10:00:00,18.2,67,0.0,,154,6.8,,1018.1,,8,3,42262,Aligarh
2025-01-15 11:00:00,17.1,76,0.0,,184,4.3,,1017.8,,8,3,42262,Aligarh
2025-01-15 11:00:00,17.1,76,0.0,,184,4.3,,1017.8,,8,3,42262,Aligarh
2025-01-15 12:00:00,15.4,68,0.6,,320,5.4,,1017.7,,6,8,42262,Aligarh
2025-01-15 12:00:00,15.4,68,0.6,,320,5.4,,1017.7,,6,8,42262,Aligarh
2025-01-15 13:00:00,15.4,85,0.3,,222,5.0,,1018.1,,7,8,42262,Aligarh
2025-01-15 13:00:00,15.4,85,0.3,,222,5.0,,1018.1,,7,8,42262,Aligarh
2025-01-15 14:00:00,15.1,86,1.2,,281,2.2,,1018.3,,7,9,42262,Aligarh
2025-01-15 14:00:00,15.1,86,1.2,,281,2.2,,1018.3,,7,9,42262,Aligarh
2025-01-15 15:00:00,14.2,91,2.1,,2,4.7,,1018.7,,6,9,42262,Aligarh
2025-01-15 15:00:00,14.2,91,2.1,,2,4.7,,1018.7,,6,9,42262,Aligarh
2025-01-15 16:00:00,12.9,90,0.0,,103,7.9,,1019.6,,3,3,42262,Aligarh
2025-01-15 16:00:00,12.9,90,0.0,,103,7.9,,1019.6,,3,3,42262,Aligarh
2025-01-15 17:00:00,11.9,89,0.0,,90,6.5,,1019.6,,2,2,42262,Aligarh
2025-01-15 17:00:00,11.9,89,0.0,,90,6.5,,1019.6,,2,2,42262,Aligarh
2025-01-15 18:00:00,11.6,91,0.0,,52,5.8,,1019.6,,6,2,42262,Aligarh
2025-01-15 18:00:00,11.6,91,0.0,,52,5.8,,1019.6,,6,2,42262,Aligarh
2025-01-15 19:00:00,12.3,88,0.0,,48,6.1,,1019.3,,6,3,42262,Aligarh
2025-01-15 19:00:00,12.3,88,0.0,,48,6.1,,1019.3,,6,3,42262,Aligarh
2025-01-15 20:00:00,11.4,92,1.0,,62,7.2,,1019.5,,5,18,42262,Aligarh
2025-01-15 20:00:00,11.4,92,1.0,,62,7.2,,1019.5,,5,18,42262,Aligarh
2025-01-15 21:00:00,11.6,87,2.1,,68,9.4,,1018.6,,5,18,42262,Aligarh
2025-01-15 21:00:00,11.6,87,2.1,,68,9.4,,1018.6,,5,18,42262,Aligarh
2025-01-15 22:00:00,11.3,88,0.0,,60,8.3,,1018.2,,8,3,42262,Aligarh
2025-01-15 22:00:00,11.3,88,0.0,,60,8.3,,1018.2,,8,3,42262,Aligarh
2025-01-15 23:00:00,11.1,89,0.0,,359,6.5,,1018.5,,8,3,42262,Aligarh
2025-01-15 23:00:00,11.1,89,0.0,,359,6.5,,1018.5,,8,3,42262,Aligarh
2025-01-16 00:00:00,11.2,89,0.4,,352,8.3,,1019.3,,7,8,42262,Aligarh
2025-01-16 00:00:00,11.2,89,0.4,,352,8.3,,1019.3,,7,8,42262,Aligarh
2025-01-16 01:00:00,10.8,92,0.3,,49,6.8,,1019.7,,8,8,42262,Aligarh
2025-01-16 01:00:00,10.8,92,0.3,,49,6.8,,1019.7,,8,8,42262,Aligarh
2025-01-16 02:00:00,11.2,86,0.4,,55,6.1,,1020.7,,8,8,42262,Aligarh
2025-01-16 02:00:00,11.2,86,0.4,,55,6.1,,1020.7,,8,8,42262,Aligarh
2025-01-16 03:00:00,12.0,97,0.2,,50,3.6,,1021.6,,7,7,42262,Aligarh
2025-01-16 03:00:00,12.0,97,0.2,,50,3.6,,1021.6,,7,7,42262,Aligarh
2025-01-16 04:00:00,12.2,86,0.5,,103,7.9,,1022.3,,8,8,42262,Aligarh
2025-01-16 04:00:00,12.2,86,0.5,,103,7.9,,1022.3,,8,8,42262,Aligarh
2025-01-16 05:00:00,14.0,76,0.0,,90,7.2,,1022.6,,8,3,42262,Aligarh
2025-01-16 05:00:00,14.0,76,0.0,,90,7.2,,1022.6,,8,3,42262,Aligarh
2025-01-16 06:00:00,15.1,68,0.0,,105,7.9,,1022.3,,8,3,42262,Aligarh
2025-01-16 06:00:00,15.1,68,0.0,,105,7.9,,1022.3,,8,3,42262,Aligarh
2025-01-16 07:00:00,14.7,79,0.0,,86,8.6,,1021.8,,8,3,42262,Aligarh
2025-01-16 07:00:00,14.7,79,0.0,,86,8.6,,1021.8,,8,3,42262,Aligarh
2025-01-16 08:00:00,15.4,76,0.0,,78,7.2,,1021.0,,5,3,42262,Aligarh
2025-01-16 08:00:00,15.4,76,0.0,,78,7.2,,1021.0,,5,3,42262,Aligarh
2025-01-16 09:00:00,16.4,72,0.0,,73,6.5,,1020.3,,1,3,42262,Aligarh
2025-01-16 09:00:00,16.4,72,0.0,,73,6.5,,1020.3,,1,3,42262,Aligarh
2025-01-16 10:00:00,16.7,70,0.0,,81,5.4,,1020.2,,0,2,42262,Aligarh
